# wavenumber,absorbance
2187.243,0.084
2187.273,0.083
2187.303,0.083
2187.333,0.083
2187.363,0.083
2187.393,0.083
2187.424,0.083
2187.454,0.082
2187.484,0.082
2187.514,0.082
2187.544,0.082
2187.574,0.082
2187.604,0.082
2187.635,0.082
2187.665,0.082
2187.695,0.081
2187.725,0.081
2187.755,0.081
2187.785,0.081
2187.815,0.081
2187.845,0.081
2187.875,0.081
2187.906,0.081
2187.936,0.081
2187.966,0.081
2187.996,0.081
2188.026,0.081
2188.056,0.081
2188.086,0.081
2188.116,0.081
2188.147,0.081
2188.177,0.081
2188.207,0.081
2188.237,0.081
2188.267,0.081
2188.297,0.081
2188.327,0.081
2188.358,0.081
2188.388,0.081
2188.418,0.081
2188.448,0.081
2188.478,0.081
2188.508,0.081
2188.538,0.081
2188.569,0.081
2188.599,0.081
2188.629,0.081
2188.659,0.081
2188.689,0.081
2188.719,0.081
2188.749,0.081
2188.780,0.081
2188.810,0.081
2188.840,0.081
2188.870,0.081
2188.900,0.081
2188.930,0.081
2188.960,0.081
2188.990,0.082
2189.021,0.082
2189.051,0.082
2189.081,0.082
2189.111,0.082
2189.141,0.082
2189.171,0.082
2189.201,0.082
2189.231,0.082
2189.261,0.082
2189.292,0.082
2189.322,0.082
2189.352,0.083
2189.382,0.083
2189.412,0.084
2189.442,0.084
2189.472,0.085
2189.503,0.086
2189.533,0.087
2189.563,0.088
2189.593,0.090
2189.623,0.093
2189.653,0.097
2189.683,0.104
2189.714,0.114
2189.744,0.129
2189.774,0.150
2189.804,0.180
2189.834,0.218
2189.864,0.263
2189.894,0.312
2189.925,0.359
2189.955,0.394
2189.985,0.407
2190.015,0.394
2190.045,0.360
2190.075,0.313
2190.105,0.263
2190.135,0.217
2190.166,0.178
2190.196,0.148
2190.226,0.127
2190.256,0.112
2190.286,0.103
2190.316,0.097
2190.346,0.093
2190.376,0.090
2190.406,0.088
2190.437,0.087
2190.467,0.086
2190.497,0.085
2190.527,0.085
2190.557,0.084
2190.587,0.084
2190.617,0.083
2190.648,0.083
2190.678,0.082
2190.708,0.082
2190.738,0.082
2190.768,0.082
2190.798,0.082
2190.828,0.082
2190.859,0.082
2190.889,0.081
2190.919,0.081
2190.949,0.081
2190.979,0.081
2191.009,0.081
2191.039,0.081
2191.070,0.081
2191.100,0.081
2191.130,0.081
2191.160,0.081
2191.190,0.081
2191.220,0.081
2191.250,0.081
2191.281,0.081
2191.311,0.081
2191.341,0.081
2191.371,0.081
2191.401,0.081
2191.431,0.081
2191.461,0.081
2191.491,0.081
2191.521,0.081
2191.552,0.081
2191.582,0.081
2191.612,0.081
2191.642,0.081
2191.672,0.081
2191.702,0.081
2191.732,0.081
2191.762,0.081
2191.793,0.081
2191.823,0.081
2191.853,0.081
2191.883,0.081
2191.913,0.081
2191.943,0.081
2191.973,0.081
2192.004,0.081
2192.034,0.081
2192.064,0.081
2192.094,0.081
2192.124,0.081
2192.154,0.081
2192.184,0.081
2192.215,0.081
2192.245,0.081
2192.275,0.081
2192.305,0.081
2192.335,0.081
2192.365,0.081
2192.395,0.081
2192.426,0.081
2192.456,0.081
2192.486,0.081
2192.516,0.082
2192.546,0.082
2192.576,0.082
2192.606,0.082
2192.636,0.082
2192.667,0.082
2192.697,0.083
2192.727,0.083
2192.757,0.083
2192.787,0.084
2192.817,0.084
2192.847,0.085
2192.877,0.085
2192.907,0.087
2192.938,0.088
2192.968,0.091
2192.998,0.095
2193.028,0.101
2193.058,0.110
2193.088,0.124
2193.118,0.144
2193.149,0.172
2193.179,0.208
2193.209,0.251
2193.239,0.296
2193.269,0.338
2193.299,0.368
2193.329,0.377
2193.360,0.364
2193.390,0.331
2193.420,0.287
2193.450,0.241
2193.480,0.199
2193.510,0.164
2193.540,0.138
2193.571,0.119
2193.601,0.106
2193.631,0.098
2193.661,0.093
2193.691,0.090
2193.721,0.088
2193.751,0.087
2193.781,0.085
2193.812,0.085
2193.842,0.084
2193.872,0.084
2193.902,0.084
2193.932,0.083
2193.962,0.083
2193.992,0.082
2194.022,0.082
2194.053,0.082
2194.083,0.082
2194.113,0.082
2194.143,0.082
2194.173,0.082
2194.203,0.081
2194.233,0.081
2194.263,0.081
2194.294,0.081
2194.324,0.081
2194.354,0.081
2194.384,0.081
2194.414,0.081
2194.444,0.081
2194.474,0.081
2194.505,0.080
2194.535,0.080
2194.565,0.081
2194.595,0.081
2194.625,0.081
2194.655,0.080
2194.685,0.080
2194.716,0.080
2194.746,0.080
2194.776,0.080
2194.806,0.081
2194.836,0.081
2194.866,0.081
2194.896,0.081
2194.927,0.081
2194.957,0.080
2194.987,0.080
2195.017,0.080
2195.047,0.081
2195.077,0.081
2195.107,0.081
2195.137,0.081
2195.167,0.080
2195.198,0.080
2195.228,0.080
2195.258,0.080
2195.288,0.081
2195.318,0.081
2195.348,0.081
2195.378,0.081
2195.409,0.081
2195.439,0.081
2195.469,0.081
2195.499,0.081
2195.529,0.081
2195.559,0.081
2195.589,0.081
2195.619,0.081
2195.650,0.081
2195.680,0.081
2195.710,0.081
2195.740,0.081
2195.770,0.081
2195.800,0.081
2195.830,0.082
2195.861,0.082
2195.891,0.082
2195.921,0.081
2195.951,0.081
2195.981,0.082
2196.011,0.082
2196.041,0.082
2196.072,0.083
2196.102,0.083
2196.132,0.083
2196.162,0.084
2196.192,0.085
2196.222,0.086
2196.252,0.087
2196.282,0.090
2196.313,0.093
2196.343,0.099
2196.373,0.109
2196.403,0.123
2196.433,0.144
2196.463,0.172
2196.493,0.206
2196.523,0.247
2196.554,0.288
2196.584,0.323
2196.614,0.344
2196.644,0.345
2196.674,0.327
2196.704,0.293
2196.734,0.252
2196.764,0.211
2196.795,0.174
2196.825,0.145
2196.855,0.124
2196.885,0.109
2196.915,0.099
2196.945,0.093
2196.975,0.090
2197.006,0.087
2197.036,0.086
2197.066,0.085
2197.096,0.084
2197.126,0.084
2197.156,0.083
2197.186,0.083
2197.217,0.083
2197.247,0.082
2197.277,0.082
2197.307,0.082
2197.337,0.081
2197.367,0.081
2197.397,0.081
2197.427,0.081
2197.458,0.081
2197.488,0.081
2197.518,0.081
2197.548,0.081
2197.578,0.081
2197.608,0.081
2197.638,0.081
2197.668,0.081
2197.699,0.081
2197.729,0.081
2197.759,0.081
2197.789,0.081
2197.819,0.081
2197.849,0.081
2197.879,0.081
2197.910,0.081
2197.940,0.081
2197.970,0.081
2198.000,0.081
2198.030,0.081
2198.060,0.081
2198.090,0.081
2198.120,0.081
2198.151,0.081
2198.181,0.081
2198.211,0.080
2198.241,0.080
2198.271,0.080
2198.301,0.080
2198.331,0.080
2198.362,0.080
2198.392,0.080
2198.422,0.080
2198.452,0.080
2198.482,0.080
2198.512,0.080
2198.542,0.080
2198.573,0.080
2198.603,0.080
2198.633,0.080
2198.663,0.080
2198.693,0.080
2198.723,0.080
2198.753,0.080
2198.783,0.080
2198.813,0.080
2198.844,0.080
2198.874,0.081
2198.904,0.081
2198.934,0.081
2198.964,0.081
2198.994,0.081
2199.024,0.081
2199.055,0.081
2199.085,0.081
2199.115,0.081
2199.145,0.081
2199.175,0.081
2199.205,0.081
2199.235,0.081
2199.265,0.081
2199.296,0.082
2199.326,0.082
2199.356,0.082
2199.386,0.083
2199.416,0.083
2199.446,0.083
2199.476,0.084
2199.507,0.085
2199.537,0.086
2199.567,0.089
2199.597,0.093
2199.627,0.100
2199.657,0.110
2199.687,0.126
2199.718,0.149
2199.748,0.178
2199.778,0.212
2199.808,0.250
2199.838,0.284
2199.868,0.309
2199.898,0.319
2199.928,0.310
2199.958,0.284
2199.989,0.249
2200.019,0.212
2200.049,0.177
2200.079,0.147
2200.109,0.125
2200.139,0.109
2200.169,0.099
2200.200,0.092
2200.230,0.088
2200.260,0.086
2200.290,0.085
2200.320,0.084
2200.350,0.083
2200.380,0.083
2200.411,0.082
2200.441,0.082
2200.471,0.082
2200.501,0.081
2200.531,0.081
2200.561,0.081
2200.591,0.081
2200.621,0.081
2200.652,0.081
2200.682,0.081
2200.712,0.081
2200.742,0.081
2200.772,0.081
2200.802,0.081
2200.832,0.081
2200.863,0.081
2200.893,0.081
2200.923,0.081
2200.953,0.081
2200.983,0.080
2201.013,0.080
2201.043,0.080
2201.073,0.080
2201.104,0.080
2201.134,0.080
2201.164,0.080
2201.194,0.080
2201.224,0.080
2201.254,0.080
2201.284,0.080
2201.314,0.080
2201.345,0.080
2201.375,0.080
2201.405,0.080
2201.435,0.080
2201.465,0.080
2201.495,0.080
2201.525,0.080
2201.556,0.080
2201.586,0.080
2201.616,0.080
2201.646,0.080
2201.676,0.080
2201.706,0.080
2201.736,0.080
2201.767,0.080
2201.797,0.080
2201.827,0.080
2201.857,0.081
2201.887,0.081
2201.917,0.081
2201.947,0.081
2201.977,0.080
2202.008,0.080
2202.038,0.080
2202.068,0.081
2202.098,0.081
2202.128,0.081
2202.158,0.081
2202.188,0.080
2202.219,0.080
2202.249,0.080
2202.279,0.080
2202.309,0.080
2202.339,0.081
2202.369,0.081
2202.399,0.081
2202.429,0.080
2202.459,0.080
2202.490,0.080
2202.520,0.081
2202.550,0.081
2202.580,0.081
2202.610,0.082
2202.640,0.082
2202.670,0.082
2202.701,0.082
2202.731,0.083
2202.761,0.084
2202.791,0.086
2202.821,0.089
2202.851,0.095
2202.881,0.103
2202.912,0.116
2202.942,0.135
2202.972,0.159
2203.002,0.189
2203.032,0.222
2203.062,0.254
2203.092,0.278
2203.122,0.289
2203.153,0.284
2203.183,0.265
2203.213,0.235
2203.243,0.201
2203.273,0.169
2203.303,0.142
2203.333,0.121
2203.364,0.106
2203.394,0.097
2203.424,0.091
2203.454,0.087
2203.484,0.085
2203.514,0.084
2203.544,0.083
2203.574,0.083
2203.604,0.082
2203.635,0.082
2203.665,0.082
2203.695,0.081
2203.725,0.081
2203.755,0.081
2203.785,0.081
2203.815,0.081
2203.846,0.081
2203.876,0.081
2203.906,0.081
2203.936,0.081
2203.966,0.080
2203.996,0.080
2204.026,0.080
2204.057,0.080
2204.087,0.080
2204.117,0.080
2204.147,0.080
2204.177,0.080
2204.207,0.080
2204.237,0.080
2204.268,0.080
2204.298,0.080
2204.328,0.080
2204.358,0.080
2204.388,0.080
2204.418,0.080
2204.448,0.080
2204.478,0.080
2204.509,0.080
2204.539,0.080
2204.569,0.080
2204.599,0.080
2204.629,0.080
2204.659,0.080
2204.689,0.080
2204.719,0.080
2204.750,0.080
2204.780,0.080
2204.810,0.080
2204.840,0.080
2204.870,0.080
2204.900,0.080
2204.930,0.080
2204.960,0.080
2204.991,0.080
2205.021,0.080
2205.051,0.080
2205.081,0.080
2205.111,0.080
2205.141,0.080
2205.171,0.080
2205.202,0.080
2205.232,0.080
2205.262,0.080
2205.292,0.080
2205.322,0.080
2205.352,0.080
2205.382,0.080
2205.413,0.080
2205.443,0.080
2205.473,0.080
2205.503,0.080
2205.533,0.080
2205.563,0.080
2205.593,0.080
2205.623,0.080
2205.654,0.080
2205.684,0.080
2205.714,0.080
2205.744,0.080
2205.774,0.081
2205.804,0.081
2205.834,0.081
2205.865,0.081
2205.895,0.082
2205.925,0.082
2205.955,0.083
2205.985,0.085
2206.015,0.087
2206.045,0.092
2206.075,0.099
2206.105,0.111
2206.136,0.127
2206.166,0.149
2206.196,0.176
2206.226,0.205
2206.256,0.233
2206.286,0.253
2206.316,0.263
2206.347,0.257
2206.377,0.240
2206.407,0.213
2206.437,0.184
2206.467,0.156
2206.497,0.132
2206.527,0.114
2206.558,0.101
2206.588,0.093
2206.618,0.088
2206.648,0.085
2206.678,0.084
2206.708,0.083
2206.738,0.082
2206.769,0.082
2206.799,0.082
2206.829,0.081
2206.859,0.081
2206.889,0.081
2206.919,0.081
2206.949,0.081
2206.979,0.081
2207.010,0.081
2207.040,0.081
2207.070,0.081
2207.100,0.081
2207.130,0.080
2207.160,0.080
2207.190,0.080
2207.220,0.080
2207.250,0.080
2207.281,0.080
2207.311,0.080
2207.341,0.080
2207.371,0.080
2207.401,0.080
2207.431,0.080
2207.461,0.080
2207.492,0.080
2207.522,0.080
2207.552,0.080
2207.582,0.080
2207.612,0.080
2207.642,0.080
2207.672,0.080
2207.703,0.080
2207.733,0.080
2207.763,0.080
2207.793,0.080
2207.823,0.080
2207.853,0.080
2207.883,0.080
2207.914,0.080
2207.944,0.080
2207.974,0.080
2208.004,0.080
2208.034,0.080
2208.064,0.080
2208.094,0.080
2208.124,0.080
2208.155,0.080
2208.185,0.080
2208.215,0.080
2208.245,0.080
2208.275,0.080
2208.305,0.080
2208.335,0.080
2208.365,0.080
2208.396,0.080
2208.426,0.080
2208.456,0.080
2208.486,0.080
2208.516,0.080
2208.546,0.080
2208.576,0.080
2208.606,0.080
2208.637,0.080
2208.667,0.080
2208.697,0.080
2208.727,0.080
2208.757,0.080
2208.787,0.080
2208.817,0.080
2208.848,0.080
2208.878,0.080
2208.908,0.081
2208.938,0.081
2208.968,0.081
2208.998,0.081
2209.028,0.081
2209.059,0.081
2209.089,0.082
2209.119,0.083
2209.149,0.084
2209.179,0.086
2209.209,0.091
2209.239,0.098
2209.270,0.109
2209.300,0.125
2209.330,0.146
2209.360,0.170
2209.390,0.195
2209.420,0.217
2209.450,0.232
2209.480,0.237
2209.510,0.229
2209.541,0.211
2209.571,0.187
2209.601,0.161
2209.631,0.138
2209.661,0.118
2209.691,0.104
2209.721,0.094
2209.751,0.088
2209.782,0.085
2209.812,0.083
2209.842,0.082
2209.872,0.082
2209.902,0.081
2209.932,0.081
2209.962,0.081
2209.993,0.081
2210.023,0.081
2210.053,0.081
2210.083,0.081
2210.113,0.080
2210.143,0.080
2210.173,0.080
2210.204,0.080
2210.234,0.080
2210.264,0.080
2210.294,0.080
2210.324,0.080
2210.354,0.080
2210.384,0.080
2210.415,0.080
2210.445,0.080
2210.475,0.080
2210.505,0.080
2210.535,0.080
2210.565,0.080
2210.595,0.080
2210.625,0.080
2210.656,0.080
2210.686,0.080
2210.716,0.080
2210.746,0.080
2210.776,0.080
2210.806,0.080
2210.836,0.080
2210.866,0.080
2210.896,0.080
2210.927,0.080
2210.957,0.080
2210.987,0.080
2211.017,0.080
2211.047,0.080
2211.077,0.080
2211.107,0.080
2211.138,0.080
2211.168,0.080
2211.198,0.080
2211.228,0.080
2211.258,0.080
2211.288,0.080
2211.318,0.080
2211.349,0.080
2211.379,0.080
2211.409,0.080
2211.439,0.080
2211.469,0.080
2211.499,0.080
2211.529,0.080
2211.560,0.080
2211.590,0.080
2211.620,0.080
2211.650,0.080
2211.680,0.080
2211.710,0.080
2211.740,0.080
2211.771,0.080
2211.801,0.080
2211.831,0.080
2211.861,0.080
2211.891,0.080
2211.921,0.080
2211.951,0.080
2211.981,0.080
2212.011,0.080
2212.042,0.080
2212.072,0.080
2212.102,0.080
2212.132,0.080
2212.162,0.081
2212.192,0.081
2212.222,0.081
2212.252,0.082
2212.283,0.083
2212.313,0.086
2212.343,0.091
2212.373,0.099
2212.403,0.111
2212.433,0.127
2212.463,0.147
2212.494,0.168
2212.524,0.189
2212.554,0.205
2212.584,0.213
2212.614,0.211
2212.644,0.199
2212.674,0.180
2212.705,0.158
2212.735,0.137
2212.765,0.118
2212.795,0.104
2212.825,0.094
2212.855,0.088
2212.885,0.084
2212.916,0.083
2212.946,0.082
2212.976,0.081
2213.006,0.081
2213.036,0.080
2213.066,0.080
2213.096,0.080
2213.126,0.080
2213.156,0.080
2213.187,0.080
2213.217,0.080
2213.247,0.080
2213.277,0.080
2213.307,0.080
2213.337,0.080
2213.367,0.080
2213.397,0.080
2213.428,0.080
2213.458,0.080
2213.488,0.080
2213.518,0.080
2213.548,0.080
2213.578,0.080
2213.608,0.080
2213.639,0.080
2213.669,0.080
2213.699,0.080
2213.729,0.080
2213.759,0.080
2213.789,0.080
2213.819,0.080
2213.850,0.080
2213.880,0.080
2213.910,0.080
2213.940,0.080
2213.970,0.080
2214.000,0.080
2214.030,0.080
2214.061,0.080
2214.091,0.080
2214.121,0.080
2214.151,0.080
2214.181,0.080
2214.211,0.080
2214.241,0.080
2214.271,0.080
2214.302,0.080
2214.332,0.080
2214.362,0.080
2214.392,0.080
2214.422,0.080
2214.452,0.080
2214.482,0.080
2214.512,0.080
2214.542,0.080
2214.573,0.080
2214.603,0.080
2214.633,0.080
2214.663,0.080
2214.693,0.080
2214.723,0.080
2214.753,0.079
2214.784,0.080
2214.814,0.080
2214.844,0.080
2214.874,0.080
2214.904,0.079
2214.934,0.079
2214.964,0.079
2214.995,0.079
2215.025,0.080
2215.055,0.080
2215.085,0.080
2215.115,0.080
2215.145,0.080
2215.175,0.080
2215.206,0.080
2215.236,0.080
2215.266,0.081
2215.296,0.081
2215.326,0.081
2215.356,0.082
2215.386,0.084
2215.417,0.088
2215.447,0.094
2215.477,0.103
2215.507,0.116
2215.537,0.133
2215.567,0.151
2215.597,0.169
2215.627,0.183
2215.657,0.191
2215.688,0.191
2215.718,0.183
2215.748,0.168
2215.778,0.150
2215.808,0.131
2215.838,0.115
2215.868,0.102
2215.898,0.092
2215.929,0.087
2215.959,0.083
2215.989,0.082
2216.019,0.081
2216.049,0.081
2216.079,0.080
2216.109,0.080
2216.140,0.080
2216.170,0.080
2216.200,0.081
2216.230,0.081
2216.260,0.081
2216.290,0.080
2216.320,0.080
2216.351,0.080
2216.381,0.080
2216.411,0.080
2216.441,0.080
2216.471,0.080
2216.501,0.080
2216.531,0.080
2216.562,0.080
2216.592,0.080
2216.622,0.080
2216.652,0.080
2216.682,0.080
2216.712,0.080
2216.742,0.080
2216.772,0.080
2216.802,0.079
2216.833,0.079
2216.863,0.079
2216.893,0.080
2216.923,0.080
2216.953,0.080
2216.983,0.080
2217.013,0.080
2217.043,0.080
2217.074,0.080
2217.104,0.080
2217.134,0.080
2217.164,0.080
2217.194,0.080
2217.224,0.080
2217.254,0.080
2217.285,0.080
2217.315,0.079
2217.345,0.080
2217.375,0.080
2217.405,0.080
2217.435,0.080
2217.465,0.080
2217.496,0.080
2217.526,0.080
2217.556,0.080
2217.586,0.080
2217.616,0.080
2217.646,0.080
2217.676,0.080
2217.707,0.080
2217.737,0.080
2217.767,0.080
2217.797,0.079
2217.827,0.079
2217.857,0.079
2217.887,0.080
2217.917,0.080
2217.948,0.080
2217.978,0.080
2218.008,0.080
2218.038,0.080
2218.068,0.080
2218.098,0.080
2218.128,0.080
2218.158,0.080
2218.188,0.080
2218.219,0.080
2218.249,0.080
2218.279,0.080
2218.309,0.080
2218.339,0.080
2218.369,0.081
2218.399,0.082
2218.430,0.083
2218.460,0.086
2218.490,0.092
2218.520,0.100
2218.550,0.111
2218.580,0.125
2218.610,0.140
2218.641,0.155
2218.671,0.167
2218.701,0.173
2218.731,0.172
2218.761,0.165
2218.791,0.152
2218.821,0.137
2218.852,0.121
2218.882,0.107
2218.912,0.097
2218.942,0.089
2218.972,0.085
2219.002,0.082
2219.032,0.081
2219.063,0.081
2219.093,0.080
2219.123,0.080
2219.153,0.080
2219.183,0.080
2219.213,0.080
2219.243,0.080
2219.273,0.080
2219.303,0.080
2219.333,0.080
2219.364,0.080
2219.394,0.080
2219.424,0.080
2219.454,0.080
2219.484,0.080
2219.514,0.080
2219.544,0.080
2219.575,0.080
2219.605,0.079
2219.635,0.079
2219.665,0.080
2219.695,0.080
2219.725,0.080
2219.755,0.080
2219.786,0.080
2219.816,0.080
2219.846,0.080
2219.876,0.080
2219.906,0.080
2219.936,0.080
2219.966,0.080
2219.997,0.080
2220.027,0.080
2220.057,0.080
2220.087,0.080
2220.117,0.080
2220.147,0.079
2220.177,0.080
2220.208,0.080
2220.238,0.080
2220.268,0.080
2220.298,0.080
2220.328,0.080
2220.358,0.080
2220.388,0.080
2220.418,0.080
2220.448,0.080
2220.479,0.080
2220.509,0.080
2220.539,0.080
2220.569,0.080
2220.599,0.080
2220.629,0.080
2220.659,0.080
2220.689,0.080
2220.720,0.080
2220.750,0.080
2220.780,0.080
2220.810,0.080
2220.840,0.080
2220.870,0.080
2220.900,0.080
2220.931,0.080
2220.961,0.080
2220.991,0.080
2221.021,0.080
2221.051,0.080
2221.081,0.080
2221.111,0.080
2221.142,0.080
2221.172,0.080
2221.202,0.080
2221.232,0.080
2221.262,0.080
2221.292,0.080
2221.322,0.080
2221.353,0.080
2221.383,0.080
2221.413,0.081
2221.443,0.083
2221.473,0.086
2221.503,0.091
2221.533,0.099
2221.563,0.109
2221.594,0.121
2221.624,0.134
2221.654,0.146
2221.684,0.154
2221.714,0.157
2221.744,0.155
2221.774,0.147
2221.804,0.135
2221.834,0.122
2221.865,0.109
2221.895,0.099
2221.925,0.091
2221.955,0.086
2221.985,0.083
2222.015,0.081
2222.045,0.080
2222.076,0.080
2222.106,0.080
2222.136,0.080
2222.166,0.080
2222.196,0.080
2222.226,0.080
2222.256,0.080
2222.287,0.080
2222.317,0.080
2222.347,0.079
2222.377,0.079
2222.407,0.080
2222.437,0.080
2222.467,0.080
2222.498,0.080
2222.528,0.080
2222.558,0.080
2222.588,0.080
2222.618,0.080
2222.648,0.080
2222.678,0.080
2222.708,0.080
2222.739,0.080
2222.769,0.080
2222.799,0.080
2222.829,0.080
2222.859,0.080
2222.889,0.080
2222.919,0.080
2222.949,0.080
2222.979,0.080
2223.010,0.080
2223.040,0.080
2223.070,0.079
2223.100,0.079
2223.130,0.079
2223.160,0.080
2223.190,0.080
2223.221,0.080
2223.251,0.080
2223.281,0.080
2223.311,0.079
2223.341,0.079
2223.371,0.080
2223.401,0.080
2223.432,0.080
2223.462,0.080
2223.492,0.080
2223.522,0.080
2223.552,0.080
2223.582,0.080
2223.612,0.080
2223.643,0.080
2223.673,0.080
2223.703,0.080
2223.733,0.080
2223.763,0.080
2223.793,0.080
2223.823,0.080
2223.854,0.080
2223.884,0.080
2223.914,0.080
2223.944,0.080
2223.974,0.080
2224.004,0.080
2224.034,0.080
2224.064,0.080
2224.094,0.080
2224.125,0.080
2224.155,0.080
2224.185,0.080
2224.215,0.080
2224.245,0.080
2224.275,0.080
2224.305,0.080
2224.335,0.080
2224.366,0.080
2224.396,0.081
2224.426,0.083
2224.456,0.087
2224.486,0.092
2224.516,0.100
2224.546,0.109
2224.577,0.120
2224.607,0.130
2224.637,0.138
2224.667,0.143
2224.697,0.142
2224.727,0.137
2224.757,0.129
2224.788,0.118
2224.818,0.108
2224.848,0.098
2224.878,0.091
2224.908,0.086
2224.938,0.083
2224.968,0.081
2224.999,0.080
2225.029,0.080
2225.059,0.080
2225.089,0.080
2225.119,0.080
2225.149,0.080
2225.179,0.080
2225.209,0.080
2225.240,0.080
2225.270,0.080
2225.300,0.080
2225.330,0.080
2225.360,0.080
2225.390,0.080
2225.420,0.080
2225.450,0.080
2225.480,0.080
2225.511,0.080
2225.541,0.080
2225.571,0.080
2225.601,0.080
2225.631,0.080
2225.661,0.080
2225.691,0.080
2225.722,0.080
2225.752,0.080
2225.782,0.080
2225.812,0.080
2225.842,0.080
2225.872,0.080
2225.902,0.080
2225.933,0.080
2225.963,0.080
2225.993,0.080
2226.023,0.080
2226.053,0.080
2226.083,0.080
2226.113,0.080
2226.144,0.080
2226.174,0.080
2226.204,0.080
2226.234,0.080
2226.264,0.080
2226.294,0.080
2226.324,0.080
2226.354,0.080
2226.385,0.080
2226.415,0.080
2226.445,0.080
2226.475,0.080
2226.505,0.080
2226.535,0.080
2226.565,0.080
2226.595,0.080
2226.625,0.080
2226.656,0.080
2226.686,0.080
2226.716,0.080
2226.746,0.080
2226.776,0.080
2226.806,0.080
2226.836,0.080
2226.867,0.080
2226.897,0.080
2226.927,0.080
2226.957,0.080
2226.987,0.080
2227.017,0.080
2227.047,0.080
2227.078,0.080
2227.108,0.080
2227.138,0.080
2227.168,0.079
2227.198,0.080
2227.228,0.080
2227.258,0.080
2227.289,0.080
2227.319,0.081
2227.349,0.083
2227.379,0.085
2227.409,0.089
2227.439,0.095
2227.469,0.103
2227.500,0.111
2227.530,0.119
2227.560,0.126
2227.590,0.130
2227.620,0.130
2227.650,0.126
2227.680,0.120
2227.710,0.111
2227.740,0.103
2227.771,0.095
2227.801,0.089
2227.831,0.085
2227.861,0.082
2227.891,0.080
2227.921,0.080
2227.951,0.080
2227.981,0.080
2228.012,0.080
2228.042,0.080
2228.072,0.080
2228.102,0.080
2228.132,0.080
2228.162,0.080
2228.192,0.080
2228.223,0.080
2228.253,0.080
2228.283,0.080
2228.313,0.080
2228.343,0.080
2228.373,0.080
2228.403,0.080
2228.434,0.079
2228.464,0.079
2228.494,0.079
2228.524,0.079
2228.554,0.079
2228.584,0.080
2228.614,0.080
2228.645,0.080
2228.675,0.080
2228.705,0.080
2228.735,0.080
2228.765,0.080
2228.795,0.080
2228.825,0.080
2228.855,0.080
2228.885,0.080
2228.916,0.080
2228.946,0.080
2228.976,0.080
2229.006,0.080
2229.036,0.080
2229.066,0.080
2229.096,0.080
2229.126,0.080
2229.157,0.080
2229.187,0.080
2229.217,0.080
2229.247,0.080
2229.277,0.080
2229.307,0.080
2229.337,0.080
2229.368,0.080
2229.398,0.080
2229.428,0.079
2229.458,0.079
2229.488,0.080
2229.518,0.080
2229.548,0.080
2229.579,0.080
2229.609,0.080
2229.639,0.080
2229.669,0.080
2229.699,0.080
2229.729,0.080
2229.759,0.080
2229.790,0.080
2229.820,0.080
2229.850,0.080
2229.880,0.080
2229.910,0.080
2229.940,0.080
2229.970,0.080
2230.000,0.080
2230.031,0.079
2230.061,0.079
2230.091,0.079
2230.121,0.079
2230.151,0.079
2230.181,0.080
2230.211,0.080
2230.241,0.082
2230.272,0.084
2230.302,0.088
2230.332,0.093
2230.362,0.099
2230.392,0.106
2230.422,0.112
2230.452,0.117
2230.482,0.120
2230.513,0.120
2230.543,0.116
2230.573,0.111
2230.603,0.104
2230.633,0.097
2230.663,0.091
2230.693,0.086
2230.724,0.083
2230.754,0.081
2230.784,0.080
2230.814,0.080
2230.844,0.080
2230.874,0.080
2230.904,0.080
2230.935,0.080
2230.965,0.080
2230.995,0.080
2231.025,0.080
2231.055,0.080
2231.085,0.080
2231.115,0.079
2231.146,0.079
2231.176,0.079
2231.206,0.080
2231.236,0.080
2231.266,0.080
2231.296,0.080
2231.326,0.080
2231.356,0.080
2231.386,0.080
2231.417,0.080
2231.447,0.080
2231.477,0.080
2231.507,0.080
2231.537,0.080
2231.567,0.080
2231.597,0.080
2231.628,0.080
2231.658,0.080
2231.688,0.080
2231.718,0.080
2231.748,0.080
2231.778,0.080
2231.808,0.080
2231.838,0.080
2231.869,0.080
2231.899,0.080
2231.929,0.080
2231.959,0.080
2231.989,0.080
2232.019,0.080
2232.049,0.080
2232.080,0.080
2232.110,0.080
2232.140,0.080
2232.170,0.080
2232.200,0.080
2232.230,0.080
2232.260,0.080
2232.291,0.080
2232.321,0.080
2232.351,0.079
2232.381,0.079
2232.411,0.080
2232.441,0.080
2232.471,0.080
2232.501,0.080
2232.531,0.080
2232.562,0.080
2232.592,0.080
2232.622,0.080
2232.652,0.080
2232.682,0.080
2232.712,0.080
2232.742,0.080
2232.773,0.080
2232.803,0.080
2232.833,0.080
2232.863,0.080
2232.893,0.080
2232.923,0.080
2232.953,0.080
2232.983,0.080
2233.014,0.080
2233.044,0.080
2233.074,0.081
2233.104,0.082
2233.134,0.084
2233.164,0.087
2233.194,0.092
2233.225,0.097
2233.255,0.102
2233.285,0.106
2233.315,0.109
2233.345,0.110
2233.375,0.109
2233.405,0.105
2233.436,0.101
2233.466,0.095
2233.496,0.090
2233.526,0.086
2233.556,0.083
2233.586,0.081
2233.616,0.081
2233.646,0.080
2233.677,0.080
2233.707,0.080
2233.737,0.080
2233.767,0.080
2233.797,0.080
2233.827,0.080
2233.857,0.080
2233.887,0.080
2233.918,0.080
2233.948,0.080
2233.978,0.080
2234.008,0.080
2234.038,0.079
